# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                  coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                       e/a_t
  0.03750000  40  1167.5629419787390  1.6371195939940757E+004  3.2674631977958632E+002  1.6697942259720345E+004  -1.0858448096150896E+004  -3.2867531179517840E+001  1.7697784327672298E+002  -1.0738263882250880E+001  1.6623957939447212E+002  5.9728662117843996E+003   2.3100942918517831E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9483598026537070E+003  7.2325134460093025E+001  -1.6955756618354235E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.7929308721450807E+003   6.4526040444434969E+000
  0.03775000  40  1168.1195165354679  1.6439647000822082E+004  3.2564819972715986E+002  1.6765295200549241E+004  -1.0901992339410301E+004  -3.2690524341418886E+001  1.7669077710719526E+002  -1.0720365929364529E+001  1.6597041117783073E+002  5.9965827479753571E+003   2.1931757204947644E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9524216790151411E+003  7.2474383788723145E+001  -1.6986614191155374E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.8205382664411181E+003   6.4724799341480042E+000
  0.03800000  40  1167.6610543153565  1.6492389929727658E+004  3.2460522919209592E+002  1.6816995158919755E+004  -1.0938076683012161E+004  -3.2521741027218361E+001  1.7641643999686846E+002  -1.0703278597133513E+001  1.6571316139973504E+002  6.0121098962801098E+003   2.0496148250504120E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9570168187544782E+003  7.2643227240875277E+001  -1.7021794100693634E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.8404632427510278E+003   6.4922713328658688E+000
  0.03825000  40  1168.9189275638184  1.6570069988809359E+004  3.2348835804174632E+002  1.6893558346851103E+004  -1.0986028026638573E+004  -3.2341226227071012E+001  1.7612349568060188E+002  -1.0685010152376814E+001  1.6543848552822507E+002  6.0406275795136908E+003   1.9299732885065168E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9606558510462728E+003  7.2776939498693835E+001  -1.7049122656640060E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.8724684208211020E+003   6.5119903753056345E+000
  0.03850000  40  1169.4576866187344  1.6638004228311824E+004  3.2239158210018007E+002  1.6960395810412003E+004  -1.1029351674440517E+004  -3.2163530533779984E+001  1.7583534242234467E+002  -1.0667038912003427E+001  1.6516830351034130E+002  6.0640489089480461E+003   1.8114882203735760E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9646672684413368E+003  7.2924334582456581E+001  -1.7079428574013687E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.8997336550537348E+003   6.5316329313995194E+000
  0.03875000  40  1169.7702019643943  1.6704833093883997E+004  3.2127197114076728E+002  1.7026105065024763E+004  -1.1072152092839102E+004  -3.1982242050441243E+001  1.7554243485951247E+002  -1.0648731518608152E+001  1.6489370334090432E+002  6.0868644334761248E+003   1.7279981643741849E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9687829608310142E+003  7.3075561069882937E+001  -1.7110490428357588E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.9264971309122229E+003   6.5512057403566413E+000
  0.03900000  40  1170.0008926633891  1.6768389283512137E+004  3.2018329018379654E+002  1.7088572573695932E+004  -1.1113396702306478E+004  -3.1805334605298093E+001  1.7525550841502832E+002  -1.0630831007579106E+001  1.6462467740744933E+002  6.1079952141916046E+003   1.6105566578653452E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9729245045832961E+003  7.3227737376892335E+001  -1.7141751992670117E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.9515972718935200E+003   6.5706979176119642E+000
  0.03925000  40  1169.6855790499415  1.6822267357510435E+004  3.1913866894010778E+002  1.7141406026450542E+004  -1.1150011172127068E+004  -3.1634983777261841E+001  1.7497834677931945E+002  -1.0613556494670066E+001  1.6436479028464942E+002  6.1241246608308556E+003   1.4600801969436361E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9773477884936078E+003  7.3390265840463158E+001  -1.7175286740666485E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.9719621357779506E+003   6.5901109129853488E+000
  0.03950000  40  1170.6964533956120  1.6896313123439821E+004  3.1802854004543912E+002  1.7214341663485258E+004  -1.1196292415547186E+004  -3.1454320381839661E+001  1.7468474414007815E+002  -1.0595236946587693E+001  1.6408950719349068E+002  6.1506844347497308E+003   1.3395094320458156E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9810226173646151E+003  7.3525293129834836E+001  -1.7202669704317310E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.0020458791442079E+003   6.6094567772965167E+000
  0.03975000  40  1170.9170430514514  1.6959395675700503E+004  3.1694018892421769E+002  1.7276335864624722E+004  -1.1237318960529527E+004  -3.1276767673464459E+001  1.7439647172589588E+002  -1.0577245220377122E+001  1.6381922650551871E+002  6.1715593629272444E+003   1.2200768486491143E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9851139586971735E+003  7.3675624625206396E+001  -1.7233373395535739E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.0268434999791270E+003   6.6287311307076706E+000
  0.04000000  40  1171.2881963767022  1.7026601950621716E+004  3.1581664168143595E+002  1.7342418592303151E+004  -1.1280327098469163E+004  -3.1093666085547611E+001  1.7410025018580171E+002  -1.0558719076252750E+001  1.6354153110954911E+002  6.1945393588579909E+003   1.1401355596763096E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9891039328344564E+003  7.3822231438371887E+001  -1.7263159970706306E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.0536542169840795E+003   6.6479404991916597E+000
  0.04025000  40  1171.5218170605644  1.7089660408355456E+004  3.1472719626733726E+002  1.7404387604622792E+004  -1.1321347606128385E+004  -3.0915480187400998E+001  1.7381074205390050E+002  -1.0540645415731477E+001  1.6327009663816904E+002  6.2153946149451804E+003   1.0206145845086212E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9931518748623714E+003  7.3970968160102828E+001  -1.7293408214677692E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.0783917172842303E+003   6.6670743620247723E+000
